protocol,method,risk_score,severity,duration
None,GET,20,SeverityEnum.LOW,0
None,GET,20,SeverityEnum.LOW,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.CRITICAL,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
grpc,Analyze,91,SeverityEnum.CRITICAL,0
grpc,DeleteUser,94,SeverityEnum.CRITICAL,0
grpc,Analyze,94,SeverityEnum.CRITICAL,0
grpc,Analyze,88,SeverityEnum.CRITICAL,0
grpc,Analyze,72,SeverityEnum.CRITICAL,0
grpc,Analyze,72,SeverityEnum.CRITICAL,0
grpc,GetProfile,92,SeverityEnum.CRITICAL,0
grpc,GetProfile,72,SeverityEnum.CRITICAL,0
grpc,Login,88,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
grpc,Analyze,93,SeverityEnum.CRITICAL,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,20,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,45,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,15,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,15,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,15,SeverityEnum.LOW,0
GRAPHQL,POST,0,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
GRAPHQL,POST,40,SeverityEnum.LOW,0
MQTT,PUBLISH,50,SeverityEnum.MEDIUM,0
MQTT,PUBLISH,50,SeverityEnum.MEDIUM,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,50,SeverityEnum.MEDIUM,0
MQTT,PUBLISH,100,SeverityEnum.CRITICAL,0
MQTT,PUBLISH,100,SeverityEnum.CRITICAL,0
MQTT,PUBLISH,50,SeverityEnum.MEDIUM,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,100,SeverityEnum.CRITICAL,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,100,SeverityEnum.CRITICAL,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,35,SeverityEnum.MEDIUM,0
MQTT,PUBLISH,35,SeverityEnum.MEDIUM,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,25,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,0,SeverityEnum.LOW,0
MQTT,PUBLISH,100,SeverityEnum.CRITICAL,0
HTTP,GET,0,SeverityEnum.LOW,0
HTTP,GET,10,SeverityEnum.LOW,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,GET,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
HTTP,GET,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,POST,82,SeverityEnum.CRITICAL,0
HTTP,GET,64,SeverityEnum.CRITICAL,0
HTTP,POST,56,SeverityEnum.HIGH,0
HTTP,POST,72,SeverityEnum.CRITICAL,0
HTTP,GET,82,SeverityEnum.CRITICAL,0
HTTP,POST,64,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
GRAPHQL,POST,56,SeverityEnum.CRITICAL,0
GRAPHQL,POST,72,SeverityEnum.CRITICAL,0
GRAPHQL,POST,82,SeverityEnum.CRITICAL,0
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.HIGH,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.HIGH,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.HIGH,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.HIGH,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.HIGH,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.HIGH,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.HIGH,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.HIGH,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.HIGH,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.HIGH,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.HIGH,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.HIGH,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.HIGH,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.HIGH,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.HIGH,910
grpc,GET,56,SeverityEnum.CRITICAL,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
grpc,POST,82,SeverityEnum.CRITICAL,910
grpc,GET,56,SeverityEnum.HIGH,420
grpc,POST,64,SeverityEnum.CRITICAL,580
grpc,POST,72,SeverityEnum.CRITICAL,760
HTTP,POST,82,SeverityEnum.CRITICAL,0
